Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,TotalIncome,IncomeCategory,Loan_to_Income_Ratio,EMI_Estimate,ApplicantType,FamilySize,RiskCategory
LP001529,Male,Yes,0,Graduate,Yes,2577,3750.0,152.0,360,1,Rural,1,6327.0,High,24.024024024024023,422.22222222222223,Joint,2,Low
LP001531,Male,No,0,Graduate,No,9166,0.0,244.0,360,1,Urban,0,9166.0,High,26.620117826751038,677.7777777777778,Solo,1,Low
LP001532,Male,Yes,2,Not Graduate,No,2281,0.0,113.0,360,1,Rural,0,2281.0,Low,49.53967558088558,313.8888888888889,Solo,4,Medium
LP001535,Male,No,0,Graduate,No,3254,0.0,50.0,360,1,Urban,1,3254.0,Low,15.365703749231715,138.88888888888889,Solo,1,Medium
LP001536,Male,Yes,3+,Graduate,No,39999,0.0,600.0,180,0,Semiurban,1,39999.0,Ultra,15.000375009375235,3333.3333333333335,Solo,5,High
LP001541,Male,Yes,1,Graduate,No,6000,0.0,160.0,360,1,Rural,1,6000.0,High,26.666666666666668,444.44444444444446,Solo,3,Low
LP001543,Male,Yes,1,Graduate,No,9538,0.0,187.0,360,1,Urban,1,9538.0,High,19.605787376808554,519.4444444444445,Solo,3,Low
LP001546,Male,No,0,Graduate,No,2980,2083.0,120.0,360,1,Rural,1,5063.0,Medium,23.70136282836263,333.3333333333333,Joint,1,Low
LP001552,Male,Yes,0,Graduate,No,4583,5625.0,255.0,360,1,Semiurban,1,10208.0,Ultra,24.980407523510973,708.3333333333334,Joint,2,Low
LP001560,Male,Yes,0,Not Graduate,No,1863,1041.0,98.0,360,1,Semiurban,1,2904.0,Low,33.7465564738292,272.22222222222223,Joint,2,Medium
LP001562,Male,Yes,0,Graduate,No,7933,0.0,275.0,360,1,Urban,0,7933.0,High,34.665322072355984,763.8888888888889,Solo,2,Low
LP001565,Male,Yes,1,Graduate,No,3089,1280.0,121.0,360,0,Semiurban,0,4369.0,Medium,27.695124742504007,336.1111111111111,Joint,3,High
LP001570,Male,Yes,2,Graduate,No,4167,1447.0,158.0,360,1,Rural,1,5614.0,Medium,28.14392589953687,438.8888888888889,Joint,4,Low
LP001572,Male,Yes,0,Graduate,No,9323,0.0,75.0,180,1,Urban,1,9323.0,High,8.04462083020487,416.6666666666667,Solo,2,Low
LP001574,Male,Yes,0,Graduate,No,3707,3166.0,182.0,360,1,Rural,1,6873.0,High,26.480430670740578,505.55555555555554,Joint,2,Low
LP001577,Female,Yes,0,Graduate,No,4583,0.0,112.0,360,1,Rural,0,4583.0,Medium,24.43814095570587,311.1111111111111,Solo,2,Low
LP001578,Male,Yes,0,Graduate,No,2439,3333.0,129.0,360,1,Rural,1,5772.0,Medium,22.34927234927235,358.3333333333333,Joint,2,Low
LP001579,Male,No,0,Graduate,No,2237,0.0,63.0,480,0,Semiurban,0,2237.0,Low,28.162717925793473,131.25,Solo,1,High
LP001580,Male,Yes,2,Graduate,No,8000,0.0,200.0,360,1,Semiurban,1,8000.0,High,25.0,555.5555555555555,Solo,4,Low
LP001581,Male,Yes,0,Not Graduate,No,1820,1769.0,95.0,360,1,Rural,1,3589.0,Medium,26.469768737809975,263.8888888888889,Joint,2,Medium
LP001585,Male,Yes,3+,Graduate,No,51763,0.0,700.0,300,1,Urban,1,51763.0,Ultra,13.523172922744045,2333.3333333333335,Solo,5,Low
LP001586,Male,Yes,3+,Not Graduate,No,3522,0.0,81.0,180,1,Rural,0,3522.0,Medium,22.998296422487222,450.0,Solo,5,Medium
LP001594,Male,Yes,0,Graduate,No,5708,5625.0,187.0,360,1,Semiurban,1,11333.0,Ultra,16.500485308391422,519.4444444444445,Joint,2,Low
LP001603,Male,Yes,0,Not Graduate,Yes,4344,736.0,87.0,360,1,Semiurban,0,5080.0,Medium,17.125984251968504,241.66666666666666,Joint,2,Low
LP001606,Male,Yes,0,Graduate,No,3497,1964.0,116.0,360,1,Rural,1,5461.0,Medium,21.241530855154732,322.22222222222223,Joint,2,Low
LP001608,Male,Yes,2,Graduate,No,2045,1619.0,101.0,360,1,Rural,1,3664.0,Medium,27.565502183406114,280.55555555555554,Joint,4,Medium
LP001610,Male,Yes,3+,Graduate,No,5516,11300.0,495.0,360,0,Semiurban,0,16816.0,Ultra,29.436251189343484,1375.0,Joint,5,High
LP001616,Male,Yes,1,Graduate,No,3750,0.0,116.0,360,1,Semiurban,1,3750.0,Medium,30.933333333333334,322.22222222222223,Solo,3,Medium
LP001630,Male,No,0,Not Graduate,No,2333,1451.0,102.0,480,0,Urban,0,3784.0,Medium,26.955602536997887,212.5,Joint,1,High
LP001633,Male,Yes,1,Graduate,No,6400,7250.0,180.0,360,0,Urban,0,13650.0,Ultra,13.186813186813186,500.0,Joint,3,High
LP001634,Male,No,0,Graduate,No,1916,5063.0,67.0,360,1,Rural,0,6979.0,High,9.60022925920619,186.11111111111111,Joint,1,Low
LP001636,Male,Yes,0,Graduate,No,4600,0.0,73.0,180,1,Semiurban,1,4600.0,Medium,15.869565217391305,405.55555555555554,Solo,2,Low
LP001637,Male,Yes,1,Graduate,No,33846,0.0,260.0,360,1,Semiurban,0,33846.0,Ultra,7.68185309933227,722.2222222222222,Solo,3,Low
LP001639,Female,Yes,0,Graduate,No,3625,0.0,108.0,360,1,Semiurban,1,3625.0,Medium,29.79310344827586,300.0,Solo,2,Medium
LP001640,Male,Yes,0,Graduate,Yes,39147,4750.0,120.0,360,1,Semiurban,1,43897.0,Ultra,2.7336720049206096,333.3333333333333,Joint,2,Low
LP001641,Male,Yes,1,Graduate,Yes,2178,0.0,66.0,300,0,Rural,0,2178.0,Low,30.303030303030305,220.0,Solo,3,High
LP001643,Male,Yes,0,Graduate,No,2383,2138.0,58.0,360,1,Rural,1,4521.0,Medium,12.829020128290201,161.11111111111111,Joint,2,Low
LP001644,Male,Yes,0,Graduate,Yes,674,5296.0,168.0,360,1,Rural,1,5970.0,Medium,28.14070351758794,466.6666666666667,Joint,2,Low
LP001647,Male,Yes,0,Graduate,No,9328,0.0,188.0,180,1,Rural,1,9328.0,High,20.154373927958833,1044.4444444444443,Solo,2,Low
LP001653,Male,No,0,Not Graduate,No,4885,0.0,48.0,360,1,Rural,1,4885.0,Medium,9.825997952917094,133.33333333333334,Solo,1,Low
LP001656,Male,No,0,Graduate,No,12000,0.0,164.0,360,1,Semiurban,0,12000.0,Ultra,13.666666666666666,455.55555555555554,Solo,1,Low
LP001657,Male,Yes,0,Not Graduate,No,6033,0.0,160.0,360,1,Urban,0,6033.0,High,26.52080225426819,444.44444444444446,Solo,2,Low
LP001658,Male,No,0,Graduate,No,3858,0.0,76.0,360,1,Semiurban,1,3858.0,Medium,19.699326075686884,211.11111111111111,Solo,1,Medium
LP001664,Male,No,0,Graduate,No,4191,0.0,120.0,360,1,Rural,1,4191.0,Medium,28.63278453829635,333.3333333333333,Solo,1,Low
LP001665,Male,Yes,1,Graduate,No,3125,2583.0,170.0,360,1,Semiurban,0,5708.0,Medium,29.782761037140855,472.22222222222223,Joint,3,Low
LP001666,Male,No,0,Graduate,No,8333,3750.0,187.0,360,1,Rural,1,12083.0,Ultra,15.476289001075891,519.4444444444445,Joint,1,Low
LP001669,Female,No,0,Not Graduate,No,1907,2365.0,120.0,360,1,Urban,1,4272.0,Medium,28.089887640449437,333.3333333333333,Joint,1,Low
LP001671,Female,Yes,0,Graduate,No,3416,2816.0,113.0,360,1,Semiurban,1,6232.0,High,18.13222079589217,313.8888888888889,Joint,2,Low
LP001673,Male,No,0,Graduate,Yes,11000,0.0,83.0,360,1,Urban,0,11000.0,Ultra,7.545454545454546,230.55555555555554,Solo,1,Low
LP001674,Male,Yes,1,Not Graduate,No,2600,2500.0,90.0,360,1,Semiurban,1,5100.0,Medium,17.647058823529413,250.0,Joint,3,Low
LP001677,Male,No,2,Graduate,No,4923,0.0,166.0,360,0,Semiurban,1,4923.0,Medium,33.719276863701,461.1111111111111,Solo,3,High
LP001682,Male,Yes,3+,Not Graduate,No,3992,0.0,128.0,180,1,Urban,0,3992.0,Medium,32.06412825651302,711.1111111111111,Solo,5,Medium
LP001688,Male,Yes,1,Not Graduate,No,3500,1083.0,135.0,360,1,Urban,1,4583.0,Medium,29.456687759109755,375.0,Joint,3,Low
LP001691,Male,Yes,2,Not Graduate,No,3917,0.0,124.0,360,1,Semiurban,1,3917.0,Medium,31.65688026550932,344.44444444444446,Solo,4,Medium
LP001692,Female,No,0,Not Graduate,No,4408,0.0,120.0,360,1,Semiurban,1,4408.0,Medium,27.22323049001815,333.3333333333333,Solo,1,Low
LP001693,Female,No,0,Graduate,No,3244,0.0,80.0,360,1,Urban,1,3244.0,Low,24.66091245376079,222.22222222222223,Solo,1,Medium
LP001698,Male,No,0,Not Graduate,No,3975,2531.0,55.0,360,1,Rural,1,6506.0,High,8.453735013833384,152.77777777777777,Joint,1,Low
LP001699,Male,No,0,Graduate,No,2479,0.0,59.0,360,1,Urban,1,2479.0,Low,23.79991932230738,163.88888888888889,Solo,1,Medium
LP001702,Male,No,0,Graduate,No,3418,0.0,127.0,360,1,Semiurban,0,3418.0,Low,37.15623171445289,352.77777777777777,Solo,1,Medium
LP001708,Female,No,0,Graduate,No,10000,0.0,214.0,360,1,Semiurban,0,10000.0,Ultra,21.4,594.4444444444445,Solo,1,Low
LP001711,Male,Yes,3+,Graduate,No,3430,1250.0,128.0,360,0,Semiurban,0,4680.0,Medium,27.35042735042735,355.55555555555554,Joint,5,High
LP001713,Male,Yes,1,Graduate,Yes,7787,0.0,240.0,360,1,Urban,1,7787.0,High,30.820598433286246,666.6666666666666,Solo,3,Low
LP001715,Male,Yes,3+,Not Graduate,Yes,5703,0.0,130.0,360,1,Rural,1,5703.0,Medium,22.79502016482553,361.1111111111111,Solo,5,Low
LP001716,Male,Yes,0,Graduate,No,3173,3021.0,137.0,360,1,Urban,1,6194.0,High,22.118178882789795,380.55555555555554,Joint,2,Low
LP001720,Male,Yes,3+,Not Graduate,No,3850,983.0,100.0,360,1,Semiurban,1,4833.0,Medium,20.69108214359611,277.77777777777777,Joint,5,Low
LP001722,Male,Yes,0,Graduate,No,150,1800.0,135.0,360,1,Rural,0,1950.0,Low,69.23076923076923,375.0,Joint,2,Medium
LP001726,Male,Yes,0,Graduate,No,3727,1775.0,131.0,360,1,Semiurban,1,5502.0,Medium,23.80952380952381,363.8888888888889,Joint,2,Low
LP001732,Male,Yes,2,Graduate,No,5000,0.0,72.0,360,0,Semiurban,0,5000.0,Medium,14.4,200.0,Solo,4,High
LP001734,Female,Yes,2,Graduate,No,4283,2383.0,127.0,360,1,Semiurban,1,6666.0,High,19.05190519051905,352.77777777777777,Joint,4,Low
LP001736,Male,Yes,0,Graduate,No,2221,0.0,60.0,360,0,Urban,0,2221.0,Low,27.014858171994597,166.66666666666666,Solo,2,High
LP001743,Male,Yes,2,Graduate,No,4009,1717.0,116.0,360,1,Semiurban,1,5726.0,Medium,20.258470136220748,322.22222222222223,Joint,4,Low
LP001744,Male,No,0,Graduate,No,2971,2791.0,144.0,360,1,Semiurban,1,5762.0,Medium,24.99132245748004,400.0,Joint,1,Low
LP001749,Male,Yes,0,Graduate,No,7578,1010.0,175.0,360,1,Semiurban,1,8588.0,High,20.3772706101537,486.1111111111111,Joint,2,Low
LP001750,Male,Yes,0,Graduate,No,6250,0.0,128.0,360,1,Semiurban,1,6250.0,High,20.48,355.55555555555554,Solo,2,Low
LP001751,Male,Yes,0,Graduate,No,3250,0.0,170.0,360,1,Rural,0,3250.0,Low,52.30769230769231,472.22222222222223,Solo,2,Medium
LP001754,Male,Yes,0,Not Graduate,Yes,4735,0.0,138.0,360,1,Urban,0,4735.0,Medium,29.14466737064414,383.3333333333333,Solo,2,Low
LP001758,Male,Yes,2,Graduate,No,6250,1695.0,210.0,360,1,Semiurban,1,7945.0,High,26.431718061674008,583.3333333333334,Joint,4,Low
LP001760,Male,Yes,0,Graduate,No,4758,0.0,158.0,480,1,Semiurban,1,4758.0,Medium,33.2072299285414,329.1666666666667,Solo,2,Low
LP001761,Male,No,0,Graduate,Yes,6400,0.0,200.0,360,1,Rural,1,6400.0,High,31.25,555.5555555555555,Solo,1,Low
LP001765,Male,Yes,1,Graduate,No,2491,2054.0,104.0,360,1,Semiurban,1,4545.0,Medium,22.882288228822883,288.8888888888889,Joint,3,Low
LP001768,Male,Yes,0,Graduate,No,3716,0.0,42.0,180,1,Rural,1,3716.0,Medium,11.302475780409042,233.33333333333334,Solo,2,Medium
LP001770,Male,No,0,Not Graduate,No,3189,2598.0,120.0,360,1,Rural,1,5787.0,Medium,20.73613271124935,333.3333333333333,Joint,1,Low
LP001776,Female,No,0,Graduate,No,8333,0.0,280.0,360,1,Semiurban,1,8333.0,High,33.60134405376215,777.7777777777778,Solo,1,Low
LP001778,Male,Yes,1,Graduate,No,3155,1779.0,140.0,360,1,Semiurban,1,4934.0,Medium,28.37454398054317,388.8888888888889,Joint,3,Low
LP001784,Male,Yes,1,Graduate,No,5500,1260.0,170.0,360,1,Rural,1,6760.0,High,25.14792899408284,472.22222222222223,Joint,3,Low
LP001786,Male,Yes,0,Graduate,No,5746,0.0,255.0,360,1,Urban,0,5746.0,Medium,44.37869822485207,708.3333333333334,Solo,2,Low
LP001788,Female,No,0,Graduate,Yes,3463,0.0,122.0,360,1,Urban,1,3463.0,Low,35.229569737222064,338.8888888888889,Solo,1,Medium
LP001790,Female,No,1,Graduate,No,3812,0.0,112.0,360,1,Rural,1,3812.0,Medium,29.38090241343127,311.1111111111111,Solo,2,Medium
LP001792,Male,Yes,1,Graduate,No,3315,0.0,96.0,360,1,Semiurban,1,3315.0,Low,28.959276018099548,266.6666666666667,Solo,3,Medium
LP001798,Male,Yes,2,Graduate,No,5819,5000.0,120.0,360,1,Rural,1,10819.0,Ultra,11.09159811442832,333.3333333333333,Joint,4,Low
LP001800,Male,Yes,1,Not Graduate,No,2510,1983.0,140.0,180,1,Urban,0,4493.0,Medium,31.159581571333185,777.7777777777778,Joint,3,Low
LP001806,Male,No,0,Graduate,No,2965,5701.0,155.0,60,1,Urban,1,8666.0,High,17.88599123009462,2583.3333333333335,Joint,1,Low
LP001807,Male,Yes,2,Graduate,Yes,6250,1300.0,108.0,360,1,Rural,1,7550.0,High,14.304635761589404,300.0,Joint,4,Low
LP001811,Male,Yes,0,Not Graduate,No,3406,4417.0,123.0,360,1,Semiurban,1,7823.0,High,15.722868464783332,341.6666666666667,Joint,2,Low
LP001813,Male,No,0,Graduate,Yes,6050,4333.0,120.0,180,1,Urban,0,10383.0,Ultra,11.557353366079168,666.6666666666666,Joint,1,Low
LP001814,Male,Yes,2,Graduate,No,9703,0.0,112.0,360,1,Urban,1,9703.0,High,11.542821807688345,311.1111111111111,Solo,4,Low
LP001819,Male,Yes,1,Not Graduate,No,6608,0.0,137.0,180,1,Urban,1,6608.0,High,20.732445520581113,761.1111111111111,Solo,3,Low
LP001824,Male,Yes,1,Graduate,No,2882,1843.0,123.0,480,1,Semiurban,1,4725.0,Medium,26.03174603174603,256.25,Joint,3,Low
LP001825,Male,Yes,0,Graduate,No,1809,1868.0,90.0,360,1,Urban,1,3677.0,Medium,24.476475387544195,250.0,Joint,2,Medium
LP001835,Male,Yes,0,Not Graduate,No,1668,3890.0,201.0,360,0,Semiurban,0,5558.0,Medium,36.1640878013674,558.3333333333334,Joint,2,High
LP001836,Female,No,2,Graduate,No,3427,0.0,138.0,360,1,Urban,0,3427.0,Low,40.26845637583892,383.3333333333333,Solo,3,Medium
LP001841,Male,No,0,Not Graduate,Yes,2583,2167.0,104.0,360,1,Rural,1,4750.0,Medium,21.894736842105264,288.8888888888889,Joint,1,Low
LP001843,Male,Yes,1,Not Graduate,No,2661,7101.0,279.0,180,1,Semiurban,1,9762.0,High,28.58020897357099,1550.0,Joint,3,Low
LP001844,Male,No,0,Graduate,Yes,16250,0.0,192.0,360,0,Urban,0,16250.0,Ultra,11.815384615384616,533.3333333333334,Solo,1,High
LP001846,Female,No,3+,Graduate,No,3083,0.0,255.0,360,1,Rural,1,3083.0,Low,82.71164450210834,708.3333333333334,Solo,4,Medium
LP001849,Male,No,0,Not Graduate,No,6045,0.0,115.0,360,0,Rural,0,6045.0,High,19.02398676592225,319.44444444444446,Solo,1,High
LP001854,Male,Yes,3+,Graduate,No,5250,0.0,94.0,360,1,Urban,0,5250.0,Medium,17.904761904761905,261.1111111111111,Solo,5,Low
LP001859,Male,Yes,0,Graduate,No,14683,2100.0,304.0,360,1,Rural,0,16783.0,Ultra,18.113567300244295,844.4444444444445,Joint,2,Low
LP001864,Male,Yes,3+,Not Graduate,No,4931,0.0,128.0,360,1,Semiurban,0,4931.0,Medium,25.958223484080307,355.55555555555554,Solo,5,Low
LP001865,Male,Yes,1,Graduate,No,6083,4250.0,330.0,360,1,Urban,1,10333.0,Ultra,31.93651408109939,916.6666666666666,Joint,3,Low
LP001868,Male,No,0,Graduate,No,2060,2209.0,134.0,360,1,Semiurban,1,4269.0,Medium,31.389084094635745,372.22222222222223,Joint,1,Low
LP001870,Female,No,1,Graduate,No,3481,0.0,155.0,36,1,Semiurban,0,3481.0,Low,44.52743464521689,4305.555555555556,Solo,2,Medium
LP001871,Female,No,0,Graduate,No,7200,0.0,120.0,360,1,Rural,1,7200.0,High,16.666666666666668,333.3333333333333,Solo,1,Low
LP001872,Male,No,0,Graduate,Yes,5166,0.0,128.0,360,1,Semiurban,1,5166.0,Medium,24.77739063104917,355.55555555555554,Solo,1,Low
LP001875,Male,No,0,Graduate,No,4095,3447.0,151.0,360,1,Rural,1,7542.0,High,20.02121453195439,419.44444444444446,Joint,1,Low
LP001877,Male,Yes,2,Graduate,No,4708,1387.0,150.0,360,1,Semiurban,1,6095.0,High,24.61033634126333,416.6666666666667,Joint,4,Low
LP001882,Male,Yes,3+,Graduate,No,4333,1811.0,160.0,360,0,Urban,1,6144.0,High,26.041666666666668,444.44444444444446,Joint,5,High
LP001883,Female,No,0,Graduate,No,3418,0.0,135.0,360,1,Rural,0,3418.0,Low,39.496781743709775,375.0,Solo,1,Medium
LP001884,Female,No,1,Graduate,No,2876,1560.0,90.0,360,1,Urban,1,4436.0,Medium,20.288548241659154,250.0,Joint,2,Low
LP001888,Female,No,0,Graduate,No,3237,0.0,30.0,360,1,Urban,1,3237.0,Low,9.267840593141798,83.33333333333333,Solo,1,Medium
LP001891,Male,Yes,0,Graduate,No,11146,0.0,136.0,360,1,Urban,1,11146.0,Ultra,12.201686703750225,377.77777777777777,Solo,2,Low
LP001892,Male,No,0,Graduate,No,2833,1857.0,126.0,360,1,Rural,1,4690.0,Medium,26.865671641791046,350.0,Joint,1,Low
LP001894,Male,Yes,0,Graduate,No,2620,2223.0,150.0,360,1,Semiurban,1,4843.0,Medium,30.97253768325418,416.6666666666667,Joint,2,Low
LP001896,Male,Yes,2,Graduate,No,3900,0.0,90.0,360,1,Semiurban,1,3900.0,Medium,23.076923076923077,250.0,Solo,4,Medium
LP001900,Male,Yes,1,Graduate,No,2750,1842.0,115.0,360,1,Semiurban,1,4592.0,Medium,25.04355400696864,319.44444444444446,Joint,3,Low
LP001903,Male,Yes,0,Graduate,No,3993,3274.0,207.0,360,1,Semiurban,1,7267.0,High,28.48493188385854,575.0,Joint,2,Low
LP001904,Male,Yes,0,Graduate,No,3103,1300.0,80.0,360,1,Urban,1,4403.0,Medium,18.169429934135817,222.22222222222223,Joint,2,Low
LP001907,Male,Yes,0,Graduate,No,14583,0.0,436.0,360,1,Semiurban,1,14583.0,Ultra,29.89782623602825,1211.111111111111,Solo,2,Low
LP001908,Female,Yes,0,Not Graduate,No,4100,0.0,124.0,360,1,Rural,1,4100.0,Medium,30.24390243902439,344.44444444444446,Solo,2,Low
LP001910,Male,No,1,Not Graduate,Yes,4053,2426.0,158.0,360,0,Urban,0,6479.0,High,24.386479394968358,438.8888888888889,Joint,2,High
LP001914,Male,Yes,0,Graduate,No,3927,800.0,112.0,360,1,Semiurban,1,4727.0,Medium,23.6936746350751,311.1111111111111,Joint,2,Low
LP001915,Male,Yes,2,Graduate,No,2301,985.7999878,78.0,180,1,Urban,1,3286.7999878,Low,23.731288879615956,433.3333333333333,Joint,4,Medium
LP001917,Female,No,0,Graduate,No,1811,1666.0,54.0,360,1,Urban,1,3477.0,Low,15.530629853321829,150.0,Joint,1,Medium
LP001922,Male,Yes,0,Graduate,No,20667,0.0,128.0,360,1,Rural,0,20667.0,Ultra,6.193448492766246,355.55555555555554,Solo,2,Low
LP001924,Male,No,0,Graduate,No,3158,3053.0,89.0,360,1,Rural,1,6211.0,High,14.329415553051039,247.22222222222223,Joint,1,Low
LP001925,Female,No,0,Graduate,Yes,2600,1717.0,99.0,300,1,Semiurban,0,4317.0,Medium,22.932592077831828,330.0,Joint,1,Low
LP001926,Male,Yes,0,Graduate,No,3704,2000.0,120.0,360,1,Rural,1,5704.0,Medium,21.037868162692845,333.3333333333333,Joint,2,Low
LP001931,Female,No,0,Graduate,No,4124,0.0,115.0,360,1,Semiurban,1,4124.0,Medium,27.885548011639184,319.44444444444446,Solo,1,Low
LP001935,Male,No,0,Graduate,No,9508,0.0,187.0,360,1,Rural,1,9508.0,High,19.667648296171645,519.4444444444445,Solo,1,Low
LP001936,Male,Yes,0,Graduate,No,3075,2416.0,139.0,360,1,Rural,1,5491.0,Medium,25.314150427973047,386.1111111111111,Joint,2,Low
LP001938,Male,Yes,2,Graduate,No,4400,0.0,127.0,360,0,Semiurban,0,4400.0,Medium,28.863636363636363,352.77777777777777,Solo,4,High
LP001940,Male,Yes,2,Graduate,No,3153,1560.0,134.0,360,1,Urban,1,4713.0,Medium,28.431996605134735,372.22222222222223,Joint,4,Low
LP001945,Female,No,0,Graduate,No,5417,0.0,143.0,480,0,Urban,0,5417.0,Medium,26.398375484585564,297.9166666666667,Solo,1,High
LP001947,Male,Yes,0,Graduate,No,2383,3334.0,172.0,360,1,Semiurban,1,5717.0,Medium,30.085709288088157,477.77777777777777,Joint,2,Low
LP001949,Male,Yes,3+,Graduate,No,4416,1250.0,110.0,360,1,Urban,1,5666.0,Medium,19.41404871161313,305.55555555555554,Joint,5,Low
LP001953,Male,Yes,1,Graduate,No,6875,0.0,200.0,360,1,Semiurban,1,6875.0,High,29.09090909090909,555.5555555555555,Solo,3,Low
LP001954,Female,Yes,1,Graduate,No,4666,0.0,135.0,360,1,Urban,1,4666.0,Medium,28.932704672096015,375.0,Solo,3,Low
LP001955,Female,No,0,Graduate,No,5000,2541.0,151.0,480,1,Rural,0,7541.0,High,20.023869513327146,314.5833333333333,Joint,1,Low
LP001963,Male,Yes,1,Graduate,No,2014,2925.0,113.0,360,1,Urban,0,4939.0,Medium,22.87912532901397,313.8888888888889,Joint,3,Low
LP001964,Male,Yes,0,Not Graduate,No,1800,2934.0,93.0,360,0,Urban,0,4734.0,Medium,19.64512040557668,258.3333333333333,Joint,2,High
LP001972,Male,Yes,0,Not Graduate,No,2875,1750.0,105.0,360,1,Semiurban,1,4625.0,Medium,22.7027027027027,291.6666666666667,Joint,2,Low
LP001974,Female,No,0,Graduate,No,5000,0.0,132.0,360,1,Rural,1,5000.0,Medium,26.4,366.6666666666667,Solo,1,Low
LP001977,Male,Yes,1,Graduate,No,1625,1803.0,96.0,360,1,Urban,1,3428.0,Low,28.004667444574096,266.6666666666667,Joint,3,Medium
LP001978,Male,No,0,Graduate,No,4000,2500.0,140.0,360,1,Rural,1,6500.0,High,21.53846153846154,388.8888888888889,Joint,1,Low
LP001990,Male,No,0,Not Graduate,No,2000,0.0,128.0,360,1,Urban,0,2000.0,Low,64.0,355.55555555555554,Solo,1,Medium
