Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,TotalIncome,IncomeCategory,Loan_to_Income_Ratio,EMI_Estimate,ApplicantType,FamilySize,RiskCategory
LP001993,Female,No,0,Graduate,No,3762,1666.0,135.0,360,1,Rural,1,5428.0,Medium,24.871039056742816,375.0,Joint,1,Low
LP001994,Female,No,0,Graduate,No,2400,1863.0,104.0,360,0,Urban,0,4263.0,Medium,24.39596528266479,288.8888888888889,Joint,1,High
LP001996,Male,No,0,Graduate,No,20233,0.0,480.0,360,1,Rural,0,20233.0,Ultra,23.72361982899224,1333.3333333333333,Solo,1,Low
LP001998,Male,Yes,2,Not Graduate,No,7667,0.0,185.0,360,1,Rural,1,7667.0,High,24.129385678883526,513.8888888888889,Solo,4,Low
LP002002,Female,No,0,Graduate,No,2917,0.0,84.0,360,1,Semiurban,1,2917.0,Low,28.79670894754885,233.33333333333334,Solo,1,Medium
LP002004,Male,No,0,Not Graduate,No,2927,2405.0,111.0,360,1,Semiurban,1,5332.0,Medium,20.817704426106527,308.3333333333333,Joint,1,Low
LP002006,Female,No,0,Graduate,No,2507,0.0,56.0,360,1,Rural,1,2507.0,Low,22.337455125648184,155.55555555555554,Solo,1,Medium
LP002008,Male,Yes,2,Graduate,Yes,5746,0.0,144.0,84,1,Rural,1,5746.0,Medium,25.06091193873999,1714.2857142857142,Solo,4,Low
LP002024,Male,Yes,0,Graduate,No,2473,1843.0,159.0,360,1,Rural,0,4316.0,Medium,36.83966635773864,441.6666666666667,Joint,2,Low
LP002031,Male,Yes,1,Not Graduate,No,3399,1640.0,111.0,180,1,Urban,1,5039.0,Medium,22.02818019448303,616.6666666666666,Joint,3,Low
LP002035,Male,Yes,2,Graduate,No,3717,0.0,120.0,360,1,Semiurban,1,3717.0,Medium,32.28410008071025,333.3333333333333,Solo,4,Medium
LP002036,Male,Yes,0,Graduate,No,2058,2134.0,88.0,360,1,Urban,1,4192.0,Medium,20.99236641221374,244.44444444444446,Joint,2,Low
LP002043,Female,No,1,Graduate,No,3541,0.0,112.0,360,1,Semiurban,1,3541.0,Medium,31.62948319683705,311.1111111111111,Solo,2,Medium
LP002050,Male,Yes,1,Graduate,Yes,10000,0.0,155.0,360,1,Rural,0,10000.0,Ultra,15.5,430.55555555555554,Solo,3,Low
LP002051,Male,Yes,0,Graduate,No,2400,2167.0,115.0,360,1,Semiurban,1,4567.0,Medium,25.180643748631486,319.44444444444446,Joint,2,Low
LP002053,Male,Yes,3+,Graduate,No,4342,189.0,124.0,360,1,Semiurban,1,4531.0,Medium,27.367027146325313,344.44444444444446,Joint,5,Low
LP002054,Male,Yes,2,Not Graduate,No,3601,1590.0,128.0,360,1,Rural,1,5191.0,Medium,24.658062030437296,355.55555555555554,Joint,4,Low
LP002055,Female,No,0,Graduate,No,3166,2985.0,132.0,360,1,Rural,1,6151.0,High,21.459925215412127,366.6666666666667,Joint,1,Low
LP002065,Male,Yes,3+,Graduate,No,15000,0.0,300.0,360,1,Rural,1,15000.0,Ultra,20.0,833.3333333333334,Solo,5,Low
LP002067,Male,Yes,1,Graduate,Yes,8666,4983.0,376.0,360,0,Rural,0,13649.0,Ultra,27.547805700051285,1044.4444444444443,Joint,3,High
LP002068,Male,No,0,Graduate,No,4917,0.0,130.0,360,0,Rural,1,4917.0,Medium,26.438885499288183,361.1111111111111,Solo,1,High
LP002082,Male,Yes,0,Graduate,Yes,5818,2160.0,184.0,360,1,Semiurban,1,7978.0,High,23.063424417147154,511.1111111111111,Joint,2,Low
LP002086,Female,Yes,0,Graduate,No,4333,2451.0,110.0,360,1,Urban,0,6784.0,High,16.214622641509433,305.55555555555554,Joint,2,Low
LP002087,Female,No,0,Graduate,No,2500,0.0,67.0,360,1,Urban,1,2500.0,Low,26.8,186.11111111111111,Solo,1,Medium
LP002097,Male,No,1,Graduate,No,4384,1793.0,117.0,360,1,Urban,1,6177.0,High,18.94123360854784,325.0,Joint,2,Low
LP002098,Male,No,0,Graduate,No,2935,0.0,98.0,360,1,Semiurban,1,2935.0,Low,33.3901192504259,272.22222222222223,Solo,1,Medium
LP002100,Male,No,0,Graduate,No,2833,0.0,71.0,360,1,Urban,1,2833.0,Low,25.061771973173315,197.22222222222223,Solo,1,Medium
LP002101,Male,Yes,0,Graduate,No,63337,0.0,490.0,180,1,Urban,1,63337.0,Ultra,7.7363942087563355,2722.222222222222,Solo,2,Low
LP002103,Male,Yes,1,Graduate,Yes,9833,1833.0,182.0,180,1,Urban,1,11666.0,Ultra,15.600891479513114,1011.1111111111111,Joint,3,Low
LP002106,Male,Yes,0,Graduate,Yes,5503,4490.0,70.0,360,1,Semiurban,1,9993.0,High,7.004903432402682,194.44444444444446,Joint,2,Low
LP002110,Male,Yes,1,Graduate,No,5250,688.0,160.0,360,1,Rural,1,5938.0,Medium,26.94509936005389,444.44444444444446,Joint,3,Low
LP002112,Male,Yes,2,Graduate,Yes,2500,4600.0,176.0,360,1,Rural,1,7100.0,High,24.788732394366196,488.8888888888889,Joint,4,Low
LP002113,Female,No,3+,Not Graduate,No,1830,0.0,128.0,360,0,Urban,0,1830.0,Low,69.94535519125684,355.55555555555554,Solo,4,High
LP002114,Female,No,0,Graduate,No,4160,0.0,71.0,360,1,Semiurban,1,4160.0,Medium,17.067307692307693,197.22222222222223,Solo,1,Low
LP002115,Male,Yes,3+,Not Graduate,No,2647,1587.0,173.0,360,1,Rural,0,4234.0,Medium,40.859707132735004,480.55555555555554,Joint,5,Low
LP002116,Female,No,0,Graduate,No,2378,0.0,46.0,360,1,Rural,0,2378.0,Low,19.343986543313708,127.77777777777777,Solo,1,Medium
LP002119,Male,Yes,1,Not Graduate,No,4554,1229.0,158.0,360,1,Urban,1,5783.0,Medium,27.3214594501124,438.8888888888889,Joint,3,Low
LP002126,Male,Yes,3+,Not Graduate,No,3173,0.0,74.0,360,1,Semiurban,1,3173.0,Low,23.321777497636305,205.55555555555554,Solo,5,Medium
LP002128,Male,Yes,2,Graduate,No,2583,2330.0,125.0,360,1,Rural,1,4913.0,Medium,25.4427030327702,347.22222222222223,Joint,4,Low
LP002129,Male,Yes,0,Graduate,No,2499,2458.0,160.0,360,1,Semiurban,1,4957.0,Medium,32.27758725035304,444.44444444444446,Joint,2,Low
LP002130,Male,Yes,0,Not Graduate,No,3523,3230.0,152.0,360,0,Rural,0,6753.0,High,22.50851473419221,422.22222222222223,Joint,2,High
LP002131,Male,Yes,2,Not Graduate,No,3083,2168.0,126.0,360,1,Urban,1,5251.0,Medium,23.995429442011044,350.0,Joint,4,Low
LP002137,Male,Yes,0,Graduate,No,6333,4583.0,259.0,360,1,Semiurban,1,10916.0,Ultra,23.72663979479663,719.4444444444445,Joint,2,Low
LP002138,Male,Yes,0,Graduate,No,2625,6250.0,187.0,360,1,Rural,1,8875.0,High,21.070422535211268,519.4444444444445,Joint,2,Low
LP002139,Male,Yes,0,Graduate,No,9083,0.0,228.0,360,1,Semiurban,1,9083.0,High,25.101838599581637,633.3333333333334,Solo,2,Low
LP002140,Male,No,0,Graduate,No,8750,4167.0,308.0,360,1,Rural,0,12917.0,Ultra,23.84454594720136,855.5555555555555,Joint,1,Low
LP002141,Male,Yes,3+,Graduate,No,2666,2083.0,95.0,360,1,Rural,1,4749.0,Medium,20.00421141292904,263.8888888888889,Joint,5,Low
LP002142,Female,Yes,0,Graduate,Yes,5500,0.0,105.0,360,0,Rural,0,5500.0,Medium,19.09090909090909,291.6666666666667,Solo,2,High
LP002143,Female,Yes,0,Graduate,No,2423,505.0,130.0,360,1,Semiurban,1,2928.0,Low,44.39890710382514,361.1111111111111,Joint,2,Medium
LP002144,Female,No,0,Graduate,No,3813,0.0,116.0,180,1,Urban,1,3813.0,Medium,30.42223970626803,644.4444444444445,Solo,1,Medium
LP002149,Male,Yes,2,Graduate,No,8333,3167.0,165.0,360,1,Rural,1,11500.0,Ultra,14.347826086956522,458.3333333333333,Joint,4,Low
LP002151,Male,Yes,1,Graduate,No,3875,0.0,67.0,360,1,Urban,0,3875.0,Medium,17.29032258064516,186.11111111111111,Solo,3,Medium
LP002158,Male,Yes,0,Not Graduate,No,3000,1666.0,100.0,480,0,Urban,0,4666.0,Medium,21.43163309044149,208.33333333333334,Joint,2,High
LP002160,Male,Yes,3+,Graduate,No,5167,3167.0,200.0,360,1,Semiurban,1,8334.0,High,23.99808015358771,555.5555555555555,Joint,5,Low
LP002161,Female,No,1,Graduate,No,4723,0.0,81.0,360,1,Semiurban,0,4723.0,Medium,17.150116451408003,225.0,Solo,2,Low
LP002170,Male,Yes,2,Graduate,No,5000,3667.0,236.0,360,1,Semiurban,1,8667.0,High,27.229721933771778,655.5555555555555,Joint,4,Low
LP002175,Male,Yes,0,Graduate,No,4750,2333.0,130.0,360,1,Urban,1,7083.0,High,18.353804884935762,361.1111111111111,Joint,2,Low
LP002178,Male,Yes,0,Graduate,No,3013,3033.0,95.0,300,1,Urban,1,6046.0,High,15.7128680119087,316.6666666666667,Joint,2,Low
LP002180,Male,No,0,Graduate,Yes,6822,0.0,141.0,360,1,Rural,1,6822.0,High,20.668425681618295,391.6666666666667,Solo,1,Low
LP002181,Male,No,0,Not Graduate,No,6216,0.0,133.0,360,1,Rural,0,6216.0,High,21.396396396396398,369.44444444444446,Solo,1,Low
LP002187,Male,No,0,Graduate,No,2500,0.0,96.0,480,1,Semiurban,0,2500.0,Low,38.4,200.0,Solo,1,Medium
LP002188,Male,No,0,Graduate,No,5124,0.0,124.0,360,0,Rural,0,5124.0,Medium,24.19984387197502,344.44444444444446,Solo,1,High
LP002190,Male,Yes,1,Graduate,No,6325,0.0,175.0,360,1,Semiurban,1,6325.0,High,27.66798418972332,486.1111111111111,Solo,3,Low
LP002191,Male,Yes,0,Graduate,No,19730,5266.0,570.0,360,1,Rural,0,24996.0,Ultra,22.803648583773402,1583.3333333333333,Joint,2,Low
LP002194,Female,No,0,Graduate,Yes,15759,0.0,55.0,360,1,Semiurban,1,15759.0,Ultra,3.490069166825306,152.77777777777777,Solo,1,Low
LP002197,Male,Yes,2,Graduate,No,5185,0.0,155.0,360,1,Semiurban,1,5185.0,Medium,29.893924783027966,430.55555555555554,Solo,4,Low
LP002201,Male,Yes,2,Graduate,Yes,9323,7873.0,380.0,300,1,Rural,1,17196.0,Ultra,22.09816236334031,1266.6666666666667,Joint,4,Low
LP002205,Male,No,1,Graduate,No,3062,1987.0,111.0,180,0,Urban,0,5049.0,Medium,21.984551396316103,616.6666666666666,Joint,2,High
LP002209,Female,No,0,Graduate,No,2764,1459.0,110.0,360,1,Urban,1,4223.0,Medium,26.04783329386692,305.55555555555554,Joint,1,Low
LP002211,Male,Yes,0,Graduate,No,4817,923.0,120.0,180,1,Urban,1,5740.0,Medium,20.905923344947734,666.6666666666666,Joint,2,Low
LP002219,Male,Yes,3+,Graduate,No,8750,4996.0,130.0,360,1,Rural,1,13746.0,Ultra,9.457296668121636,361.1111111111111,Joint,5,Low
LP002223,Male,Yes,0,Graduate,No,4310,0.0,130.0,360,1,Semiurban,1,4310.0,Medium,30.162412993039442,361.1111111111111,Solo,2,Low
LP002224,Male,No,0,Graduate,No,3069,0.0,71.0,480,1,Urban,0,3069.0,Low,23.134571521668295,147.91666666666666,Solo,1,Medium
LP002225,Male,Yes,2,Graduate,No,5391,0.0,130.0,360,1,Urban,1,5391.0,Medium,24.114264514932295,361.1111111111111,Solo,4,Low
LP002226,Male,Yes,0,Graduate,No,3333,2500.0,128.0,360,1,Semiurban,1,5833.0,Medium,21.944111092062403,355.55555555555554,Joint,2,Low
LP002229,Male,No,0,Graduate,No,5941,4232.0,296.0,360,1,Semiurban,1,10173.0,Ultra,29.096628329892855,822.2222222222222,Joint,1,Low
LP002231,Female,No,0,Graduate,No,6000,0.0,156.0,360,1,Urban,1,6000.0,High,26.0,433.3333333333333,Solo,1,Low
LP002234,Male,No,0,Graduate,Yes,7167,0.0,128.0,360,1,Urban,1,7167.0,High,17.859634435607646,355.55555555555554,Solo,1,Low
LP002236,Male,Yes,2,Graduate,No,4566,0.0,100.0,360,1,Urban,0,4566.0,Medium,21.901007446342533,277.77777777777777,Solo,4,Low
LP002237,Male,No,1,Graduate,No,3667,0.0,113.0,180,1,Urban,1,3667.0,Medium,30.815380419961823,627.7777777777778,Solo,2,Medium
LP002239,Male,No,0,Not Graduate,No,2346,1600.0,132.0,360,1,Semiurban,1,3946.0,Medium,33.45159655347187,366.6666666666667,Joint,1,Medium
LP002243,Male,Yes,0,Not Graduate,No,3010,3136.0,128.0,360,0,Urban,0,6146.0,High,20.826553856166612,355.55555555555554,Joint,2,High
LP002244,Male,Yes,0,Graduate,No,2333,2417.0,136.0,360,1,Urban,1,4750.0,Medium,28.63157894736842,377.77777777777777,Joint,2,Low
LP002250,Male,Yes,0,Graduate,No,5488,0.0,125.0,360,1,Rural,1,5488.0,Medium,22.776967930029155,347.22222222222223,Solo,2,Low
LP002255,Male,No,3+,Graduate,No,9167,0.0,185.0,360,1,Rural,1,9167.0,High,20.18108432420639,513.8888888888889,Solo,4,Low
LP002262,Male,Yes,3+,Graduate,No,9504,0.0,275.0,360,1,Rural,1,9504.0,High,28.935185185185187,763.8888888888889,Solo,5,Low
LP002263,Male,Yes,0,Graduate,No,2583,2115.0,120.0,360,1,Urban,1,4698.0,Medium,25.54278416347382,333.3333333333333,Joint,2,Low
LP002265,Male,Yes,2,Not Graduate,No,1993,1625.0,113.0,180,1,Semiurban,1,3618.0,Medium,31.232725262576007,627.7777777777778,Joint,4,Medium
LP002266,Male,Yes,2,Graduate,No,3100,1400.0,113.0,360,1,Urban,1,4500.0,Medium,25.11111111111111,313.8888888888889,Joint,4,Low
LP002272,Male,Yes,2,Graduate,No,3276,484.0,135.0,360,1,Semiurban,1,3760.0,Medium,35.90425531914894,375.0,Joint,4,Medium
LP002277,Female,No,0,Graduate,No,3180,0.0,71.0,360,0,Urban,0,3180.0,Low,22.32704402515723,197.22222222222223,Solo,1,High
LP002281,Male,Yes,0,Graduate,No,3033,1459.0,95.0,360,1,Urban,1,4492.0,Medium,21.148708815672308,263.8888888888889,Joint,2,Low
LP002284,Male,No,0,Not Graduate,No,3902,1666.0,109.0,360,1,Rural,1,5568.0,Medium,19.576149425287355,302.77777777777777,Joint,1,Low
LP002287,Female,No,0,Graduate,No,1500,1800.0,103.0,360,0,Semiurban,0,3300.0,Low,31.21212121212121,286.1111111111111,Joint,1,High
LP002288,Male,Yes,2,Not Graduate,No,2889,0.0,45.0,180,0,Urban,0,2889.0,Low,15.576323987538942,250.0,Solo,4,High
LP002296,Male,No,0,Not Graduate,No,2755,0.0,65.0,300,1,Rural,0,2755.0,Low,23.593466424682397,216.66666666666666,Solo,1,Medium
LP002297,Male,No,0,Graduate,No,2500,20000.0,103.0,360,1,Semiurban,1,22500.0,Ultra,4.5777777777777775,286.1111111111111,Joint,1,Low
LP002300,Female,No,0,Not Graduate,No,1963,0.0,53.0,360,1,Semiurban,1,1963.0,Low,26.999490575649517,147.22222222222223,Solo,1,Medium
LP002301,Female,No,0,Graduate,Yes,7441,0.0,194.0,360,1,Rural,0,7441.0,High,26.071764547775835,538.8888888888889,Solo,1,Low
LP002305,Female,No,0,Graduate,No,4547,0.0,115.0,360,1,Semiurban,1,4547.0,Medium,25.29140092368595,319.44444444444446,Solo,1,Low
LP002308,Male,Yes,0,Not Graduate,No,2167,2400.0,115.0,360,1,Urban,1,4567.0,Medium,25.180643748631486,319.44444444444446,Joint,2,Low
LP002314,Female,No,0,Not Graduate,No,2213,0.0,66.0,360,1,Rural,1,2213.0,Low,29.8237686398554,183.33333333333334,Solo,1,Medium
LP002315,Male,Yes,1,Graduate,No,8300,0.0,152.0,300,0,Semiurban,0,8300.0,High,18.313253012048193,506.6666666666667,Solo,3,High
LP002317,Male,Yes,3+,Graduate,No,81000,0.0,360.0,360,0,Rural,0,81000.0,Ultra,4.444444444444445,1000.0,Solo,5,High
LP002318,Female,No,1,Not Graduate,Yes,3867,0.0,62.0,360,1,Semiurban,0,3867.0,Medium,16.03310059477631,172.22222222222223,Solo,2,Medium
LP002319,Male,Yes,0,Graduate,No,6256,0.0,160.0,360,1,Urban,1,6256.0,High,25.575447570332482,444.44444444444446,Solo,2,Low
LP002328,Male,Yes,0,Not Graduate,No,6096,0.0,218.0,360,0,Rural,0,6096.0,High,35.76115485564304,605.5555555555555,Solo,2,High
LP002332,Male,Yes,0,Not Graduate,No,2253,2033.0,110.0,360,1,Rural,1,4286.0,Medium,25.664955669622024,305.55555555555554,Joint,2,Low
LP002335,Female,Yes,0,Not Graduate,No,2149,3237.0,178.0,360,0,Semiurban,0,5386.0,Medium,33.04864463423691,494.44444444444446,Joint,2,High
LP002337,Female,No,0,Graduate,No,2995,0.0,60.0,360,1,Urban,1,2995.0,Low,20.03338898163606,166.66666666666666,Solo,1,Medium
LP002341,Female,No,1,Graduate,No,2600,0.0,160.0,360,1,Urban,0,2600.0,Low,61.53846153846154,444.44444444444446,Solo,2,Medium
LP002342,Male,Yes,2,Graduate,Yes,1600,20000.0,239.0,360,1,Urban,0,21600.0,Ultra,11.064814814814815,663.8888888888889,Joint,4,Low
LP002345,Male,Yes,0,Graduate,No,1025,2773.0,112.0,360,1,Rural,1,3798.0,Medium,29.48920484465508,311.1111111111111,Joint,2,Medium
LP002347,Male,Yes,0,Graduate,No,3246,1417.0,138.0,360,1,Semiurban,1,4663.0,Medium,29.59468153549217,383.3333333333333,Joint,2,Low
LP002348,Male,Yes,0,Graduate,No,5829,0.0,138.0,360,1,Rural,1,5829.0,Medium,23.674729799279465,383.3333333333333,Solo,2,Low
LP002357,Female,No,0,Not Graduate,No,2720,0.0,80.0,360,0,Urban,0,2720.0,Low,29.41176470588235,222.22222222222223,Solo,1,High
LP002361,Male,Yes,0,Graduate,No,1820,1719.0,100.0,360,1,Urban,1,3539.0,Medium,28.256569652444192,277.77777777777777,Joint,2,Medium
LP002362,Male,Yes,1,Graduate,No,7250,1667.0,110.0,360,0,Urban,0,8917.0,High,12.33598743972188,305.55555555555554,Joint,3,High
LP002364,Male,Yes,0,Graduate,No,14880,0.0,96.0,360,1,Semiurban,1,14880.0,Ultra,6.451612903225806,266.6666666666667,Solo,2,Low
LP002366,Male,Yes,0,Graduate,No,2666,4300.0,121.0,360,1,Rural,1,6966.0,High,17.37008326155613,336.1111111111111,Joint,2,Low
LP002367,Female,No,1,Not Graduate,No,4606,0.0,81.0,360,1,Rural,0,4606.0,Medium,17.585757707338253,225.0,Solo,2,Low
LP002368,Male,Yes,2,Graduate,No,5935,0.0,133.0,360,1,Semiurban,1,5935.0,Medium,22.40943555181129,369.44444444444446,Solo,4,Low
LP002369,Male,Yes,0,Graduate,No,2920,16.12000084,87.0,360,1,Rural,1,2936.12000084,Low,29.630941506174818,241.66666666666666,Joint,2,Medium
LP002370,Male,No,0,Not Graduate,No,2717,0.0,60.0,180,1,Urban,1,2717.0,Low,22.08317997791682,333.3333333333333,Solo,1,Medium
LP002377,Female,No,1,Graduate,Yes,8624,0.0,150.0,360,1,Semiurban,1,8624.0,High,17.393320964749535,416.6666666666667,Solo,2,Low
LP002379,Male,No,0,Graduate,No,6500,0.0,105.0,360,0,Rural,0,6500.0,High,16.153846153846153,291.6666666666667,Solo,1,High
LP002386,Male,No,0,Graduate,No,12876,0.0,405.0,360,1,Semiurban,1,12876.0,Ultra,31.453867660764214,1125.0,Solo,1,Low
LP002387,Male,Yes,0,Graduate,No,2425,2340.0,143.0,360,1,Semiurban,1,4765.0,Medium,30.010493179433368,397.22222222222223,Joint,2,Low
LP002390,Male,No,0,Graduate,No,3750,0.0,100.0,360,1,Urban,1,3750.0,Medium,26.666666666666668,277.77777777777777,Solo,1,Medium
LP002393,Female,Yes,0,Graduate,No,10047,0.0,128.0,240,1,Semiurban,1,10047.0,Ultra,12.740121429282373,533.3333333333334,Solo,2,Low
LP002398,Male,No,0,Graduate,No,1926,1851.0,50.0,360,1,Semiurban,1,3777.0,Medium,13.238019592268996,138.88888888888889,Joint,1,Medium
LP002401,Male,Yes,0,Graduate,No,2213,1125.0,128.0,360,1,Urban,1,3338.0,Low,38.34631515877771,355.55555555555554,Joint,2,Medium
LP002403,Male,No,0,Graduate,Yes,10416,0.0,187.0,360,0,Urban,0,10416.0,Ultra,17.953149001536097,519.4444444444445,Solo,1,High
LP002407,Female,Yes,0,Not Graduate,Yes,7142,0.0,138.0,360,1,Rural,1,7142.0,High,19.322318678241388,383.3333333333333,Solo,2,Low
LP002408,Male,No,0,Graduate,No,3660,5064.0,187.0,360,1,Semiurban,1,8724.0,High,21.435121503897296,519.4444444444445,Joint,1,Low
LP002409,Male,Yes,0,Graduate,No,7901,1833.0,180.0,360,1,Rural,1,9734.0,High,18.491884117526197,500.0,Joint,2,Low
LP002418,Male,No,3+,Not Graduate,No,4707,1993.0,148.0,360,1,Semiurban,1,6700.0,High,22.08955223880597,411.1111111111111,Joint,4,Low
LP002422,Male,No,1,Graduate,No,37719,0.0,152.0,360,1,Semiurban,1,37719.0,Ultra,4.029799305389856,422.22222222222223,Solo,2,Low
LP002424,Male,Yes,0,Graduate,No,7333,8333.0,175.0,300,1,Rural,1,15666.0,Ultra,11.170688114387847,583.3333333333334,Joint,2,Low
LP002429,Male,Yes,1,Graduate,Yes,3466,1210.0,130.0,360,1,Rural,1,4676.0,Medium,27.80153977758768,361.1111111111111,Joint,3,Low
LP002434,Male,Yes,2,Not Graduate,No,4652,0.0,110.0,360,1,Rural,1,4652.0,Medium,23.6457437661221,305.55555555555554,Solo,4,Low
LP002435,Male,Yes,0,Graduate,No,3539,1376.0,55.0,360,1,Rural,0,4915.0,Medium,11.190233977619531,152.77777777777777,Joint,2,Low
LP002443,Male,Yes,2,Graduate,No,3340,1710.0,150.0,360,0,Rural,0,5050.0,Medium,29.702970297029704,416.6666666666667,Joint,4,High
LP002444,Male,No,1,Not Graduate,Yes,2769,1542.0,190.0,360,1,Semiurban,0,4311.0,Medium,44.07330085826954,527.7777777777778,Joint,2,Low
LP002446,Male,Yes,2,Not Graduate,No,2309,1255.0,125.0,360,0,Rural,0,3564.0,Medium,35.072951739618404,347.22222222222223,Joint,4,High
LP002447,Male,Yes,2,Not Graduate,No,1958,1456.0,60.0,300,1,Urban,1,3414.0,Low,17.57469244288225,200.0,Joint,4,Medium
LP002448,Male,Yes,0,Graduate,No,3948,1733.0,149.0,360,0,Rural,0,5681.0,Medium,26.22777679985918,413.8888888888889,Joint,2,High
LP002449,Male,Yes,0,Graduate,No,2483,2466.0,90.0,180,0,Rural,1,4949.0,Medium,18.185492018589613,500.0,Joint,2,High
LP002453,Male,No,0,Graduate,Yes,7085,0.0,84.0,360,1,Semiurban,1,7085.0,High,11.856033874382499,233.33333333333334,Solo,1,Low
LP002455,Male,Yes,2,Graduate,No,3859,0.0,96.0,360,1,Semiurban,1,3859.0,Medium,24.876911116869657,266.6666666666667,Solo,4,Medium
LP002459,Male,Yes,0,Graduate,No,4301,0.0,118.0,360,1,Urban,1,4301.0,Medium,27.435480120902117,327.77777777777777,Solo,2,Low
LP002467,Male,Yes,0,Graduate,No,3708,2569.0,173.0,360,1,Urban,0,6277.0,High,27.560936753226063,480.55555555555554,Joint,2,Low
LP002472,Male,No,2,Graduate,No,4354,0.0,136.0,360,1,Rural,1,4354.0,Medium,31.23564538355535,377.77777777777777,Solo,3,Low
LP002473,Male,Yes,0,Graduate,No,8334,0.0,160.0,360,1,Semiurban,0,8334.0,High,19.19846412287017,444.44444444444446,Solo,2,Low
