Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,TotalIncome,IncomeCategory,Loan_to_Income_Ratio,EMI_Estimate,ApplicantType,FamilySize,RiskCategory
LP002478,Male,Yes,0,Graduate,Yes,2083,4083.0,160.0,360,1,Semiurban,1,6166.0,High,25.948751216347713,444.44444444444446,Joint,2,Low
LP002484,Male,Yes,3+,Graduate,No,7740,0.0,128.0,180,1,Urban,1,7740.0,High,16.537467700258397,711.1111111111111,Solo,5,Low
LP002487,Male,Yes,0,Graduate,No,3015,2188.0,153.0,360,1,Rural,1,5203.0,Medium,29.40611185854315,425.0,Joint,2,Low
LP002489,Female,No,1,Not Graduate,No,5191,0.0,132.0,360,1,Semiurban,1,5191.0,Medium,25.42862646888846,366.6666666666667,Solo,2,Low
LP002493,Male,No,0,Graduate,No,4166,0.0,98.0,360,0,Semiurban,0,4166.0,Medium,23.523763802208354,272.22222222222223,Solo,1,High
LP002494,Male,No,0,Graduate,No,6000,0.0,140.0,360,1,Rural,1,6000.0,High,23.333333333333332,388.8888888888889,Solo,1,Low
LP002500,Male,Yes,3+,Not Graduate,No,2947,1664.0,70.0,180,0,Urban,0,4611.0,Medium,15.181088700932552,388.8888888888889,Joint,5,High
LP002501,Male,Yes,0,Graduate,No,16692,0.0,110.0,360,1,Semiurban,1,16692.0,Ultra,6.589983225497244,305.55555555555554,Solo,2,Low
LP002502,Female,Yes,2,Not Graduate,No,210,2917.0,98.0,360,1,Semiurban,1,3127.0,Low,31.33994243684042,272.22222222222223,Joint,4,Medium
LP002505,Male,Yes,0,Graduate,No,4333,2451.0,110.0,360,1,Urban,0,6784.0,High,16.214622641509433,305.55555555555554,Joint,2,Low
LP002515,Male,Yes,1,Graduate,Yes,3450,2079.0,162.0,360,1,Semiurban,1,5529.0,Medium,29.30005425935974,450.0,Joint,3,Low
LP002517,Male,Yes,1,Not Graduate,No,2653,1500.0,113.0,180,0,Rural,0,4153.0,Medium,27.209246327955693,627.7777777777778,Joint,3,High
LP002519,Male,Yes,3+,Graduate,No,4691,0.0,100.0,360,1,Semiurban,1,4691.0,Medium,21.317416329140908,277.77777777777777,Solo,5,Low
LP002522,Female,No,0,Graduate,Yes,2500,0.0,93.0,360,1,Urban,1,2500.0,Low,37.2,258.3333333333333,Solo,1,Medium
LP002524,Male,No,2,Graduate,No,5532,4648.0,162.0,360,1,Rural,1,10180.0,Ultra,15.913555992141454,450.0,Joint,3,Low
LP002527,Male,Yes,2,Graduate,Yes,16525,1014.0,150.0,360,1,Rural,1,17539.0,Ultra,8.552369006214722,416.6666666666667,Joint,4,Low
LP002529,Male,Yes,2,Graduate,No,6700,1750.0,230.0,300,1,Semiurban,1,8450.0,High,27.218934911242602,766.6666666666666,Joint,4,Low
LP002530,Male,Yes,2,Graduate,No,2873,1872.0,132.0,360,0,Semiurban,0,4745.0,Medium,27.818756585879875,366.6666666666667,Joint,4,High
LP002531,Male,Yes,1,Graduate,Yes,16667,2250.0,86.0,360,1,Semiurban,1,18917.0,Ultra,4.546175397790347,238.88888888888889,Joint,3,Low
LP002533,Male,Yes,2,Graduate,No,2947,1603.0,128.0,360,1,Urban,0,4550.0,Medium,28.13186813186813,355.55555555555554,Joint,4,Low
LP002534,Female,No,0,Not Graduate,No,4350,0.0,154.0,360,1,Rural,1,4350.0,Medium,35.40229885057471,427.77777777777777,Solo,1,Low
LP002536,Male,Yes,3+,Not Graduate,No,3095,0.0,113.0,360,1,Rural,1,3095.0,Low,36.51050080775444,313.8888888888889,Solo,5,Medium
LP002537,Male,Yes,0,Graduate,No,2083,3150.0,128.0,360,1,Semiurban,1,5233.0,Medium,24.460156697878844,355.55555555555554,Joint,2,Low
LP002541,Male,Yes,0,Graduate,No,10833,0.0,234.0,360,1,Semiurban,1,10833.0,Ultra,21.60066463583495,650.0,Solo,2,Low
LP002543,Male,Yes,2,Graduate,No,8333,0.0,246.0,360,1,Semiurban,1,8333.0,High,29.52118084723389,683.3333333333334,Solo,4,Low
LP002544,Male,Yes,1,Not Graduate,No,1958,2436.0,131.0,360,1,Rural,1,4394.0,Medium,29.813381884387802,363.8888888888889,Joint,3,Low
LP002545,Male,No,2,Graduate,No,3547,0.0,80.0,360,0,Rural,0,3547.0,Medium,22.554271215111363,222.22222222222223,Solo,3,High
LP002547,Male,Yes,1,Graduate,No,18333,0.0,500.0,360,1,Urban,0,18333.0,Ultra,27.27322314951181,1388.888888888889,Solo,3,Low
LP002555,Male,Yes,2,Graduate,Yes,4583,2083.0,160.0,360,1,Semiurban,1,6666.0,High,24.002400240024002,444.44444444444446,Joint,4,Low
LP002556,Male,No,0,Graduate,No,2435,0.0,75.0,360,1,Urban,0,2435.0,Low,30.80082135523614,208.33333333333334,Solo,1,Medium
LP002560,Male,No,0,Not Graduate,No,2699,2785.0,96.0,360,1,Semiurban,1,5484.0,Medium,17.505470459518598,266.6666666666667,Joint,1,Low
LP002562,Male,Yes,1,Not Graduate,No,5333,1131.0,186.0,360,1,Urban,1,6464.0,High,28.774752475247524,516.6666666666666,Joint,3,Low
LP002571,Male,No,0,Not Graduate,No,3691,0.0,110.0,360,1,Rural,1,3691.0,Medium,29.802221620157137,305.55555555555554,Solo,1,Medium
LP002582,Female,No,0,Not Graduate,Yes,17263,0.0,225.0,360,1,Semiurban,1,17263.0,Ultra,13.033655795632278,625.0,Solo,1,Low
LP002585,Male,Yes,0,Graduate,No,3597,2157.0,119.0,360,0,Rural,0,5754.0,Medium,20.68126520681265,330.55555555555554,Joint,2,High
LP002586,Female,Yes,1,Graduate,No,3326,913.0,105.0,84,1,Semiurban,1,4239.0,Medium,24.769992922859164,1250.0,Joint,3,Low
LP002587,Male,Yes,0,Not Graduate,No,2600,1700.0,107.0,360,1,Rural,1,4300.0,Medium,24.88372093023256,297.22222222222223,Joint,2,Low
LP002588,Male,Yes,0,Graduate,No,4625,2857.0,111.0,12,1,Urban,1,7482.0,High,14.83560545308741,9250.0,Joint,2,Low
LP002600,Male,Yes,1,Graduate,Yes,2895,0.0,95.0,360,1,Semiurban,1,2895.0,Low,32.81519861830743,263.8888888888889,Solo,3,Medium
LP002602,Male,No,0,Graduate,No,6283,4416.0,209.0,360,0,Rural,0,10699.0,Ultra,19.534535937938124,580.5555555555555,Joint,1,High
LP002603,Female,No,0,Graduate,No,645,3683.0,113.0,480,1,Rural,1,4328.0,Medium,26.109057301293902,235.41666666666666,Joint,1,Low
LP002606,Female,No,0,Graduate,No,3159,0.0,100.0,360,1,Semiurban,1,3159.0,Low,31.655587211142766,277.77777777777777,Solo,1,Medium
LP002615,Male,Yes,2,Graduate,No,4865,5624.0,208.0,360,1,Semiurban,1,10489.0,Ultra,19.83029840785585,577.7777777777778,Joint,4,Low
LP002618,Male,Yes,1,Not Graduate,No,4050,5302.0,138.0,360,1,Rural,0,9352.0,High,14.756201881950386,383.3333333333333,Joint,3,Low
LP002619,Male,Yes,0,Not Graduate,No,3814,1483.0,124.0,300,1,Semiurban,1,5297.0,Medium,23.4094770624882,413.3333333333333,Joint,2,Low
LP002622,Male,Yes,2,Graduate,No,3510,4416.0,243.0,360,1,Rural,1,7926.0,High,30.658591975775927,675.0,Joint,4,Low
LP002624,Male,Yes,0,Graduate,No,20833,6667.0,480.0,360,1,Urban,1,27500.0,Ultra,17.454545454545453,1333.3333333333333,Joint,2,Low
LP002625,Male,No,0,Graduate,No,3583,0.0,96.0,360,1,Urban,0,3583.0,Medium,26.793190064192018,266.6666666666667,Solo,1,Medium
LP002626,Male,Yes,0,Graduate,Yes,2479,3013.0,188.0,360,1,Urban,1,5492.0,Medium,34.23160961398398,522.2222222222222,Joint,2,Low
LP002634,Female,No,1,Graduate,No,13262,0.0,40.0,360,1,Urban,1,13262.0,Ultra,3.0161363293620873,111.11111111111111,Solo,2,Low
LP002637,Male,No,0,Not Graduate,No,3598,1287.0,100.0,360,1,Rural,0,4885.0,Medium,20.470829068577277,277.77777777777777,Joint,1,Low
LP002640,Male,Yes,1,Graduate,No,6065,2004.0,250.0,360,1,Semiurban,1,8069.0,High,30.982773577890693,694.4444444444445,Joint,3,Low
LP002643,Male,Yes,2,Graduate,No,3283,2035.0,148.0,360,1,Urban,1,5318.0,Medium,27.830011282437006,411.1111111111111,Joint,4,Low
LP002648,Male,Yes,0,Graduate,No,2130,6666.0,70.0,180,1,Semiurban,0,8796.0,High,7.958162801273306,388.8888888888889,Joint,2,Low
LP002652,Male,No,0,Graduate,No,5815,3666.0,311.0,360,1,Rural,0,9481.0,High,32.80244699926168,863.8888888888889,Joint,1,Low
LP002659,Male,Yes,3+,Graduate,No,3466,3428.0,150.0,360,1,Rural,1,6894.0,High,21.75805047867711,416.6666666666667,Joint,5,Low
LP002670,Female,Yes,2,Graduate,No,2031,1632.0,113.0,480,1,Semiurban,1,3663.0,Medium,30.84903084903085,235.41666666666666,Joint,4,Medium
LP002682,Male,Yes,0,Not Graduate,No,3074,1800.0,123.0,360,0,Semiurban,0,4874.0,Medium,25.235945835043086,341.6666666666667,Joint,2,High
LP002683,Male,No,0,Graduate,No,4683,1915.0,185.0,360,1,Semiurban,0,6598.0,High,28.03879963625341,513.8888888888889,Joint,1,Low
LP002684,Female,No,0,Not Graduate,No,3400,0.0,95.0,360,1,Rural,0,3400.0,Low,27.941176470588236,263.8888888888889,Solo,1,Medium
LP002689,Male,Yes,2,Not Graduate,No,2192,1742.0,45.0,360,1,Semiurban,1,3934.0,Medium,11.438739196746313,125.0,Joint,4,Medium
LP002690,Male,No,0,Graduate,No,2500,0.0,55.0,360,1,Semiurban,1,2500.0,Low,22.0,152.77777777777777,Solo,1,Medium
LP002692,Male,Yes,3+,Graduate,Yes,5677,1424.0,100.0,360,1,Rural,1,7101.0,High,14.08252358822701,277.77777777777777,Joint,5,Low
LP002693,Male,Yes,2,Graduate,Yes,7948,7166.0,480.0,360,1,Rural,1,15114.0,Ultra,31.758634378721716,1333.3333333333333,Joint,4,Low
LP002697,Male,No,0,Graduate,No,4680,2087.0,128.0,360,1,Semiurban,0,6767.0,High,18.91532436825772,355.55555555555554,Joint,1,Low
LP002699,Male,Yes,2,Graduate,Yes,17500,0.0,400.0,360,1,Rural,1,17500.0,Ultra,22.857142857142858,1111.111111111111,Solo,4,Low
LP002705,Male,Yes,0,Graduate,No,3775,0.0,110.0,360,1,Semiurban,1,3775.0,Medium,29.13907284768212,305.55555555555554,Solo,2,Medium
LP002706,Male,Yes,1,Not Graduate,No,5285,1430.0,161.0,360,0,Semiurban,1,6715.0,High,23.976172747580044,447.22222222222223,Joint,3,High
LP002714,Male,No,1,Not Graduate,No,2679,1302.0,94.0,360,1,Semiurban,1,3981.0,Medium,23.61215774930922,261.1111111111111,Joint,2,Medium
LP002716,Male,No,0,Not Graduate,No,6783,0.0,130.0,360,1,Semiurban,1,6783.0,High,19.165560961226596,361.1111111111111,Solo,1,Low
LP002717,Male,Yes,0,Graduate,No,1025,5500.0,216.0,360,1,Rural,1,6525.0,High,33.10344827586207,600.0,Joint,2,Low
LP002720,Male,Yes,3+,Graduate,No,4281,0.0,100.0,360,1,Urban,1,4281.0,Medium,23.3590282644242,277.77777777777777,Solo,5,Low
LP002723,Male,No,2,Graduate,No,3588,0.0,110.0,360,0,Rural,0,3588.0,Medium,30.657748049052397,305.55555555555554,Solo,3,High
LP002729,Male,No,1,Graduate,No,11250,0.0,196.0,360,1,Semiurban,0,11250.0,Ultra,17.42222222222222,544.4444444444445,Solo,2,Low
LP002731,Female,No,0,Not Graduate,Yes,18165,0.0,125.0,360,1,Urban,1,18165.0,Ultra,6.881365262868153,347.22222222222223,Solo,1,Low
LP002732,Male,No,0,Not Graduate,No,2550,2042.0,126.0,360,1,Rural,1,4592.0,Medium,27.4390243902439,350.0,Joint,1,Low
LP002734,Male,Yes,0,Graduate,No,6133,3906.0,324.0,360,1,Urban,1,10039.0,Ultra,32.27413088953083,900.0,Joint,2,Low
LP002738,Male,No,2,Graduate,No,3617,0.0,107.0,360,1,Semiurban,1,3617.0,Medium,29.58252695604092,297.22222222222223,Solo,3,Medium
LP002739,Male,Yes,0,Not Graduate,No,2917,536.0,66.0,360,1,Rural,0,3453.0,Low,19.113814074717638,183.33333333333334,Joint,2,Medium
LP002740,Male,Yes,3+,Graduate,No,6417,0.0,157.0,180,1,Rural,1,6417.0,High,24.46626149290946,872.2222222222222,Solo,5,Low
LP002741,Female,Yes,1,Graduate,No,4608,2845.0,140.0,180,1,Semiurban,1,7453.0,High,18.784382128002147,777.7777777777778,Joint,3,Low
LP002743,Female,No,0,Graduate,No,2138,0.0,99.0,360,0,Semiurban,0,2138.0,Low,46.30495790458372,275.0,Solo,1,High
LP002753,Female,No,1,Graduate,No,3652,0.0,95.0,360,1,Semiurban,1,3652.0,Medium,26.013143483023,263.8888888888889,Solo,2,Medium
LP002755,Male,Yes,1,Not Graduate,No,2239,2524.0,128.0,360,1,Urban,1,4763.0,Medium,26.873819021625025,355.55555555555554,Joint,3,Low
LP002757,Female,Yes,0,Not Graduate,No,3017,663.0,102.0,360,1,Semiurban,1,3680.0,Medium,27.717391304347824,283.3333333333333,Joint,2,Medium
LP002767,Male,Yes,0,Graduate,No,2768,1950.0,155.0,360,1,Rural,1,4718.0,Medium,32.852903772785076,430.55555555555554,Joint,2,Low
LP002768,Male,No,0,Not Graduate,No,3358,0.0,80.0,36,1,Semiurban,0,3358.0,Low,23.823704586063133,2222.222222222222,Solo,1,Medium
LP002772,Male,No,0,Graduate,No,2526,1783.0,145.0,360,1,Rural,1,4309.0,Medium,33.65049895567417,402.77777777777777,Joint,1,Low
LP002776,Female,No,0,Graduate,No,5000,0.0,103.0,360,0,Semiurban,0,5000.0,Medium,20.6,286.1111111111111,Solo,1,High
LP002777,Male,Yes,0,Graduate,No,2785,2016.0,110.0,360,1,Rural,1,4801.0,Medium,22.911893355550927,305.55555555555554,Joint,2,Low
LP002778,Male,Yes,2,Graduate,Yes,6633,0.0,128.0,360,0,Rural,0,6633.0,High,19.29745213327303,355.55555555555554,Solo,4,High
LP002784,Male,Yes,1,Not Graduate,No,2492,2375.0,128.0,360,1,Rural,1,4867.0,Medium,26.299568522703925,355.55555555555554,Joint,3,Low
LP002785,Male,Yes,1,Graduate,No,3333,3250.0,158.0,360,1,Urban,1,6583.0,High,24.001215251405135,438.8888888888889,Joint,3,Low
LP002788,Male,Yes,0,Not Graduate,No,2454,2333.0,181.0,360,0,Urban,0,4787.0,Medium,37.81073741382912,502.77777777777777,Joint,2,High
LP002789,Male,Yes,0,Graduate,No,3593,4266.0,132.0,180,0,Rural,0,7859.0,High,16.79603002926581,733.3333333333334,Joint,2,High
LP002792,Male,Yes,1,Graduate,No,5468,1032.0,26.0,360,1,Semiurban,1,6500.0,High,4.0,72.22222222222223,Joint,3,Low
LP002794,Female,No,0,Graduate,No,2667,1625.0,84.0,360,1,Urban,1,4292.0,Medium,19.571295433364398,233.33333333333334,Joint,1,Low
LP002795,Male,Yes,3+,Graduate,Yes,10139,0.0,260.0,360,1,Semiurban,1,10139.0,Ultra,25.64355459118256,722.2222222222222,Solo,5,Low
LP002798,Male,Yes,0,Graduate,No,3887,2669.0,162.0,360,1,Semiurban,1,6556.0,High,24.71018913971934,450.0,Joint,2,Low
LP002804,Female,Yes,0,Graduate,No,4180,2306.0,182.0,360,1,Semiurban,1,6486.0,High,28.060437866173295,505.55555555555554,Joint,2,Low
LP002807,Male,Yes,2,Not Graduate,No,3675,242.0,108.0,360,1,Semiurban,1,3917.0,Medium,27.572121521572633,300.0,Joint,4,Medium
LP002813,Female,Yes,1,Graduate,Yes,19484,0.0,600.0,360,1,Semiurban,1,19484.0,Ultra,30.794498049681792,1666.6666666666667,Solo,3,Low
LP002820,Male,Yes,0,Graduate,No,5923,2054.0,211.0,360,1,Rural,1,7977.0,High,26.45104675943337,586.1111111111111,Joint,2,Low
LP002821,Male,No,0,Not Graduate,Yes,5800,0.0,132.0,360,1,Semiurban,1,5800.0,Medium,22.75862068965517,366.6666666666667,Solo,1,Low
LP002832,Male,Yes,2,Graduate,No,8799,0.0,258.0,360,0,Urban,0,8799.0,High,29.321513808387316,716.6666666666666,Solo,4,High
LP002833,Male,Yes,0,Not Graduate,No,4467,0.0,120.0,360,1,Rural,1,4467.0,Medium,26.863666890530556,333.3333333333333,Solo,2,Low
LP002836,Male,No,0,Graduate,No,3333,0.0,70.0,360,1,Urban,1,3333.0,Low,21.002100210021002,194.44444444444446,Solo,1,Medium
LP002837,Male,Yes,3+,Graduate,No,3400,2500.0,123.0,360,0,Rural,0,5900.0,Medium,20.847457627118644,341.6666666666667,Joint,5,High
LP002840,Female,No,0,Graduate,No,2378,0.0,9.0,360,1,Urban,0,2378.0,Low,3.7846930193439867,25.0,Solo,1,Medium
LP002841,Male,Yes,0,Graduate,No,3166,2064.0,104.0,360,0,Urban,0,5230.0,Medium,19.88527724665392,288.8888888888889,Joint,2,High
LP002842,Male,Yes,1,Graduate,No,3417,1750.0,186.0,360,1,Urban,1,5167.0,Medium,35.99767756918909,516.6666666666666,Joint,3,Low
LP002847,Male,Yes,0,Graduate,No,5116,1451.0,165.0,360,0,Urban,0,6567.0,High,25.12562814070352,458.3333333333333,Joint,2,High
LP002855,Male,Yes,2,Graduate,No,16666,0.0,275.0,360,1,Urban,1,16666.0,Ultra,16.500660026401057,763.8888888888889,Solo,4,Low
LP002862,Male,Yes,2,Not Graduate,No,6125,1625.0,187.0,480,1,Semiurban,0,7750.0,High,24.129032258064516,389.5833333333333,Joint,4,Low
LP002863,Male,Yes,3+,Graduate,No,6406,0.0,150.0,360,1,Semiurban,0,6406.0,High,23.415547923821418,416.6666666666667,Solo,5,Low
LP002868,Male,Yes,2,Graduate,No,3159,461.0,108.0,84,1,Urban,1,3620.0,Medium,29.834254143646408,1285.7142857142858,Joint,4,Medium
LP002872,Male,Yes,0,Graduate,No,3087,2210.0,136.0,360,0,Semiurban,0,5297.0,Medium,25.674910326599964,377.77777777777777,Joint,2,High
LP002874,Male,No,0,Graduate,No,3229,2739.0,110.0,360,1,Urban,1,5968.0,Medium,18.431635388739945,305.55555555555554,Joint,1,Low
LP002877,Male,Yes,1,Graduate,No,1782,2232.0,107.0,360,1,Rural,1,4014.0,Medium,26.656701544593922,297.22222222222223,Joint,3,Low
LP002888,Male,No,0,Graduate,No,3182,2917.0,161.0,360,1,Urban,1,6099.0,High,26.397770126250204,447.22222222222223,Joint,1,Low
LP002892,Male,Yes,2,Graduate,No,6540,0.0,205.0,360,1,Semiurban,1,6540.0,High,31.345565749235472,569.4444444444445,Solo,4,Low
LP002893,Male,No,0,Graduate,No,1836,33837.0,90.0,360,1,Urban,0,35673.0,Ultra,2.5229164914641324,250.0,Joint,1,Low
LP002894,Female,Yes,0,Graduate,No,3166,0.0,36.0,360,1,Semiurban,1,3166.0,Low,11.37081490840177,100.0,Solo,2,Medium
LP002898,Male,Yes,1,Graduate,No,1880,0.0,61.0,360,1,Rural,0,1880.0,Low,32.4468085106383,169.44444444444446,Solo,3,Medium
LP002911,Male,Yes,1,Graduate,No,2787,1917.0,146.0,360,0,Rural,0,4704.0,Medium,31.037414965986393,405.55555555555554,Joint,3,High
LP002912,Male,Yes,1,Graduate,No,4283,3000.0,172.0,84,1,Rural,0,7283.0,High,23.61664149388988,2047.6190476190477,Joint,3,Low
LP002916,Male,Yes,0,Graduate,No,2297,1522.0,104.0,360,1,Urban,1,3819.0,Medium,27.232259753862266,288.8888888888889,Joint,2,Medium
LP002917,Female,No,0,Not Graduate,No,2165,0.0,70.0,360,1,Semiurban,1,2165.0,Low,32.33256351039261,194.44444444444446,Solo,1,Medium
LP002925,Male,No,0,Graduate,No,4750,0.0,94.0,360,1,Semiurban,1,4750.0,Medium,19.789473684210527,261.1111111111111,Solo,1,Low
LP002926,Male,Yes,2,Graduate,Yes,2726,0.0,106.0,360,0,Semiurban,0,2726.0,Low,38.88481291269259,294.44444444444446,Solo,4,High
LP002928,Male,Yes,0,Graduate,No,3000,3416.0,56.0,180,1,Semiurban,1,6416.0,High,8.728179551122194,311.1111111111111,Joint,2,Low
LP002931,Male,Yes,2,Graduate,Yes,6000,0.0,205.0,240,1,Semiurban,0,6000.0,High,34.166666666666664,854.1666666666666,Solo,4,Low
LP002933,Male,No,3+,Graduate,Yes,9357,0.0,292.0,360,1,Semiurban,1,9357.0,High,31.206583306615368,811.1111111111111,Solo,4,Low
LP002936,Male,Yes,0,Graduate,No,3859,3300.0,142.0,180,1,Rural,1,7159.0,High,19.835172510127112,788.8888888888889,Joint,2,Low
LP002938,Male,Yes,0,Graduate,Yes,16120,0.0,260.0,360,1,Urban,1,16120.0,Ultra,16.129032258064516,722.2222222222222,Solo,2,Low
LP002940,Male,No,0,Not Graduate,No,3833,0.0,110.0,360,1,Rural,1,3833.0,Medium,28.69814766501435,305.55555555555554,Solo,1,Medium
LP002941,Male,Yes,2,Not Graduate,Yes,6383,1000.0,187.0,360,1,Rural,0,7383.0,High,25.328457266693757,519.4444444444445,Joint,4,Low
LP002943,Male,No,0,Graduate,No,2987,0.0,88.0,360,0,Semiurban,0,2987.0,Low,29.46099765651155,244.44444444444446,Solo,1,High
LP002945,Male,Yes,0,Graduate,Yes,9963,0.0,180.0,360,1,Rural,1,9963.0,High,18.066847335140018,500.0,Solo,2,Low
LP002948,Male,Yes,2,Graduate,No,5780,0.0,192.0,360,1,Urban,1,5780.0,Medium,33.21799307958477,533.3333333333334,Solo,4,Low
LP002949,Female,No,3+,Graduate,No,416,41667.0,350.0,180,1,Urban,0,42083.0,Ultra,8.31689755958463,1944.4444444444443,Joint,4,Low
LP002950,Male,Yes,0,Not Graduate,No,2894,2792.0,155.0,360,1,Rural,1,5686.0,Medium,27.259936686598664,430.55555555555554,Joint,2,Low
LP002953,Male,Yes,3+,Graduate,No,5703,0.0,128.0,360,1,Urban,1,5703.0,Medium,22.44432754690514,355.55555555555554,Solo,5,Low
LP002958,Male,No,0,Graduate,No,3676,4301.0,172.0,360,1,Rural,1,7977.0,High,21.561990723329572,477.77777777777777,Joint,1,Low
LP002959,Female,Yes,1,Graduate,No,12000,0.0,496.0,360,1,Semiurban,1,12000.0,Ultra,41.333333333333336,1377.7777777777778,Solo,3,Low
LP002960,Male,Yes,0,Not Graduate,No,2400,3800.0,128.0,180,1,Urban,0,6200.0,High,20.64516129032258,711.1111111111111,Joint,2,Low
LP002961,Male,Yes,1,Graduate,No,3400,2500.0,173.0,360,1,Semiurban,1,5900.0,Medium,29.322033898305083,480.55555555555554,Joint,3,Low
LP002964,Male,Yes,2,Not Graduate,No,3987,1411.0,157.0,360,1,Rural,1,5398.0,Medium,29.084846239347907,436.1111111111111,Joint,4,Low
LP002974,Male,Yes,0,Graduate,No,3232,1950.0,108.0,360,1,Rural,1,5182.0,Medium,20.841373986877652,300.0,Joint,2,Low
LP002978,Female,No,0,Graduate,No,2900,0.0,71.0,360,1,Rural,1,2900.0,Low,24.482758620689655,197.22222222222223,Solo,1,Medium
LP002979,Male,Yes,3+,Graduate,No,4106,0.0,40.0,180,1,Rural,1,4106.0,Medium,9.74184120798831,222.22222222222223,Solo,5,Low
LP002983,Male,Yes,1,Graduate,No,8072,240.0,253.0,360,1,Urban,1,8312.0,High,30.437921077959576,702.7777777777778,Joint,3,Low
LP002984,Male,Yes,2,Graduate,No,7583,0.0,187.0,360,1,Urban,1,7583.0,High,24.66042463404985,519.4444444444445,Solo,4,Low
LP002990,Female,No,0,Graduate,Yes,4583,0.0,133.0,360,0,Semiurban,0,4583.0,Medium,29.02029238490072,369.44444444444446,Solo,1,High
